time,Frame,A1: Press.(PSIG),A2: Press.(PSIG),A3: Press.(PSIG),A4: Press.(PSIG),A5: Press.(PSIG),B1: Press.(PSIG),B2: Press.(PSIG),B3: Press.(PSIG),B4: Press.(PSIG),B5: Press.(PSIG),C1: Press.(PSIG),C2: Press.(PSIG),C3: Press.(PSIG),C4: Press.(PSIG),C5: Press.(PSIG),D1: Press.(PSIG),D2: Press.(PSIG),D3: Press.(PSIG),D4: Press.(PSIG),D5: Press.(PSIG),E1: Press.(PSIG),E2: Press.(PSIG),E3: Press.(PSIG),E4: Press.(PSIG),E5: Press.(PSIG),Chamber Press(Torr),High Acc. Transducer (PSIG),RF-Tank(V),A1: Temp.(C),A2: Temp.(C),A3: Temp.(C),A4: Temp.(C),A5: Temp.(C),B1: Temp.(C),B2: Temp.(C),B3: Temp.(C),B4: Temp.(C),B5: Temp.(C),C1: Temp.(C),C2: Temp.(C),C3: Temp.(C),C4: Temp.(C),C5: Temp.(C),D1: Temp.(C),D2: Temp.(C),D3: Temp.(C),D4: Temp.(C),D5: Temp.(C),E1: Temp.(C),E2: Temp.(C),E3: Temp.(C),E4: Temp.(C),E5: Temp.(C),Thermocouple1,Thermocouple2,Thermocouple3,Thermocouple4,Thermocouple5,Temp Setpoint,Press Setpoint
1755562173465,0,2.8728442297363284,11.921243945312499,4.4467555004882815,6.0372439453125,6.902844783935548,9.563822541503907,5.230089283447265,1.2245508930664064,7.702711256103516,3.5819783117675783,4.430310986328125,4.100932958984375,4.966533797607422,2.362222257080078,3.7137560546875004,7.018178012695312,-1.9314219580078125,8.023844783935548,-0.3246713640136718,9.309556040039062,1.9175554858398436,4.0926002844238285,5.238421958007812,10.430335205078125,3.919689013671875,0.1045527001953125,-1.2390533532714842,48.054408752441404,779.296992553711,787.1352700195313,772.8853724365234,747.0705400390625,712.9793575439453,719.4058100585937,758.4206424560547,763.8911824951172,738.3559124755859,658.6322625732422,765.9531098632813,792.4118249511719,755.8705400390625,713.8206424560547,652.1294599609375,757.6735474853516,765.1470949707032,773.0176350097656,770.7559124755859,727.0382774658203,789.0765549316407,791.7823649902343,783.9,762.1030074462891,733.9911824951172,27.21,68.78705400390625,27.293527001953123,27.35,555.0,961.7,0.0
1755562173666,1,4.33879275756836,10.56056329711914,6.891567458496094,5.06817802734375,6.057732958984375,12.826838660888672,1.9401655004882814,8.273550770263672,3.5105507702636722,6.370987473144531,4.044461756591796,3.491627257080078,4.481089013671875,3.529510621716309,4.68282197265625,1.9924367028808594,4.455,7.178732958984375,5.400449229736329,4.3506439453125,-0.9652930467529296,5.875016688232422,-0.9913913779296875,14.41653408203125,3.8095301884765624,0.10808818994140626,-1.605019836364746,48.06552523193359,780.2254599609374,787.4161424560547,771.755905029297,747.6695549316406,713.697507446289,720.5838575439453,757.6,763.8186350097656,738.0024925537109,660.0559050292969,763.4372700195312,791.7049851074219,756.5440949707031,713.0372700195312,651.4652225341797,757.3906824951172,764.5627299804688,773.1627299804688,770.3279525146484,726.4372700195312,787.6229674072265,791.5813649902344,783.9,761.1652225341797,733.8720474853516,27.21,68.86,27.33,27.35,555.0,961.7,0.0
1755562173867,2,8.382913513183594,7.174532958984375,3.637575500488281,5.328402526855468,5.543597473144532,9.861565216064452,4.680021972656251,7.20202197265625,2.631543243408203,8.630510986328124,2.829076202392578,4.795891540527344,4.019892944335938,0.6050899014282227,4.037456756591797,5.653553527832032,4.730086486816406,6.059348297119141,6.389412811279296,3.1974567565917966,1.3905718048095703,3.4449560546874998,0.7253409057617188,15.747576904296874,0.8852792846679688,0.10856098327636718,0.170602995300293,47.78694152832031,779.4018249511719,786.6490875244141,772.2705474853515,746.5668975830077,712.7589050292969,721.2232849121093,757.5803649902344,764.0196350097656,738.9410949707031,660.6490875244141,763.849087524414,793.6410949707032,755.9312774658204,713.3803649902344,652.1,757.3294525146484,764.2294525146485,772.692007446289,770.6098175048828,726.8883575439453,786.0472625732422,791.4392700195312,783.9687225341796,761.7410949707031,733.6490875244141,27.21,68.86,27.33,27.35,555.0,961.7,0.0
1755562174067,3,5.663478729248046,6.389412811279296,6.499467041015625,3.274108459472656,7.680456756591797,10.427380554199217,4.285054229736328,6.807054229736329,4.060032257080078,8.02034829711914,3.335,2.994108459472656,-1.9989252014160155,6.169402526855468,3.1316517028808595,8.360338012695314,7.477108459472656,2.884054229736328,6.108510986328125,2.2365755004882812,6.229392242431641,4.565054229736329,2.8240645141601566,13.897532958984375,6.421913513183593,0.1220360595703125,1.9430584716796875,48.2942919921875,778.5687225341796,787.050912475586,771.9018249511719,748.1490875244141,713.2410949707031,719.5116424560547,757.4294525146485,764.2294525146485,738.3312774658203,661.1589050292969,764.2803649902344,793.1687225341797,755.4570800781249,713.2196350097656,652.1098175048828,757.5116424560547,764.4705474853515,771.7294525146485,770.7294525146485,727.5920074462891,787.4294525146485,791.7410949707031,784.6294525146485,761.2098175048828,734.0607299804688,27.211963500976562,68.8707992553711,27.347671508789062,27.368653259277345,555.0,961.7,0.0
1755562174265,4,3.94437802734375,6.3583774731445315,7.232310986328125,5.468911270751954,6.4416890136718745,8.756844229736327,5.2218447839355475,7.422711256103515,5.551310986328125,4.883310432128907,3.409067041015625,5.287755500488282,2.979932958984375,3.919689013671875,6.244000554199219,3.3505326892089844,8.955488999023437,4.166755500488281,5.781932958984375,5.06537802734375,2.6257332580566404,5.847755500488281,5.880689013671875,12.89310986328125,4.0926002844238285,0.11430280261230469,1.6244779382324217,48.102385473632815,779.296992553711,786.5823649902344,771.1234450683594,748.5118249511719,712.7176350097657,718.7352700195313,757.7,764.4559124755859,737.8234450683594,661.5324674072266,764.1617225341797,793.7294599609374,756.8118249511718,713.3911824951172,652.1823649902344,756.7529050292969,764.1823649902344,772.0352700195313,771.0440875244141,726.7234450683594,787.8234450683594,791.2264525146485,784.758919921875,761.3969925537109,733.6647299804688,27.23,68.97,27.51,27.54,555.0,961.7,0.0
1755562174492,5,4.642690216064453,9.595781555175781,6.85202197265625,7.382201202392578,6.321842742919922,9.216152526855469,4.892869445800781,2.9596195678710937,6.234004730224609,6.041619567871094,4.237489013671875,7.347462310791016,2.401467041015625,4.612646270751953,4.455,6.979624298095703,2.709618878173828,7.727537689208985,4.2654623107910155,6.263825500488281,9.528820770263671,7.407327026367187,6.698847473144531,10.402489013671875,6.1987121887207035,0.11653390502929688,2.9628418151855467,47.674720764160156,779.9652374267578,786.3107299804688,772.511587524414,747.4660949707031,712.9,718.8768249511719,757.6553649902344,764.0892700195312,738.8768249511719,659.8892700195312,764.7776824951171,793.0446350097657,756.0785400390625,713.2330474853516,651.6875549316406,757.411587524414,764.0892700195312,772.511587524414,771.2768249511719,728.0,789.0330474853515,791.5669525146484,783.2776824951171,762.1991424560547,733.4785400390625,27.23,68.97,27.51,27.54,555.0,961.7,0.0
1755562174666,6,5.243728797607422,13.146979150390624,6.155923513183594,7.504652310791015,4.963728797607422,7.439716270751953,6.46917802734375,2.4101404467773437,8.87239779663086,4.917809445800781,4.193923513183594,4.447834499511719,3.628331000976562,5.61392156640625,4.689987473144531,8.650834499511719,0.6894458920898439,10.261639783935546,1.7313602160644532,8.449194715576171,8.031490971679688,3.315076486816406,8.318656472167968,10.854801123046874,6.0775632971191405,0.11672047485351564,0.0452016018066406,48.01740056152344,778.697507446289,786.0931750488281,772.7322849121093,747.0931750488281,712.8627299804688,718.2490800781251,757.5,764.3906824951172,738.1093175048828,660.2,764.653412475586,793.2186350097656,756.6347774658203,713.0279525146484,650.7770325927735,757.744094970703,764.3813649902344,772.797507446289,770.6024925537109,727.9440949707031,788.7161424560546,791.846587524414,783.2279525146485,761.5838575439453,734.1186350097656,27.22906824951172,68.97186350097657,27.49416024169922,27.519501489257813,555.0,961.7,0.0
1755562174866,7,4.735,15.313677321777343,3.849894298095703,4.428910986328125,4.689987473144531,9.844322678222657,6.742012526855469,9.622372742919922,2.852360216064453,6.644728797607422,1.9663476892089844,2.0185257165527344,8.77420724243164,0.7416239194335938,6.742012526855469,6.012627257080078,2.187910986328125,8.663573877197265,2.676716270751953,6.182012526855469,1.7512268924682617,6.221525716552734,4.676563297119141,12.957376904296876,3.0611655004882814,0.1137763798828125,-2.2459589990234377,49.08266470947265,777.7931750488282,787.0,771.1838575439454,747.9813649902344,712.5372700195312,719.5975074462891,757.4720474853516,764.253412475586,738.2279525146485,660.2652225341798,764.2279525146485,793.3254599609375,756.0186350097656,713.2720474853515,652.4161424560547,757.1720474853516,764.1254599609375,771.8652225341797,771.5254599609375,727.4372700195312,787.7881899414062,792.2161424560546,783.5931750488281,762.3347774658203,734.2906824951172,27.22,68.99,27.34,27.32,555.0,961.7,0.0
1755562175066,8,4.730256542968751,9.18477885986328,6.188211909179688,4.1797434570312495,6.972256542968751,15.868848144531249,4.488238081054687,8.079009230957032,3.638734226074219,6.145503854980469,4.930556616723633,5.580743457031249,4.417035402832031,2.8167249951171875,4.4739907690429686,7.465814262695313,2.0669015014648435,0.5707679853515626,4.502468452148437,3.9187342260742186,0.019851845190429693,9.684063095703126,1.4157249951171875,11.217947656249999,5.832265773925781,0.11166437548828126,-4.011371382324219,48.33897868652343,778.7271054687501,787.0016940917968,772.0,747.7830590820312,712.8898354492187,718.6237172851563,757.2101645507813,763.7949177246094,738.52710546875,660.9050822753906,764.5,792.5932236328125,756.2,713.0050822753906,651.5898354492188,756.9118586425781,763.42710546875,772.5033881835938,770.7983059082031,727.7932236328124,786.7067763671876,791.4,784.4813649902344,761.7118586425781,734.2118586425781,27.22,68.99033881835938,27.3413552734375,27.321524682617188,555.0,961.7,0.0
1755562176165,9,4.326543061865235,7.197711097167969,9.18837318359375,4.405586702636719,6.746413297363281,11.73012439453125,6.318173405273438,7.046164508300782,4.917173405273438,6.68712439453125,0.12061613678222656,5.796711097167969,2.2732889028320313,5.394826594726563,5.5562487890625,3.4239157192382814,9.699924616210938,2.74437318359375,7.2668756054687496,5.197173405273438,2.76412439453125,4.283702200195313,3.845586702636719,13.4397512109375,4.455,0.11548112104492188,0.24076102368164062,48.81309087402344,780.2682569824218,787.1105810058594,772.0141080078125,746.8246890136718,712.3387970214843,719.9788379882813,757.8141080078125,763.5105810058594,740.0823649902344,661.1365139648437,764.4929459960938,792.2775940429688,756.1788379882813,713.3317430175781,651.0211620117187,757.5823649902344,764.9823649902344,772.7529050292969,770.7141080078126,727.3858919921875,787.1176350097656,791.4,783.4105810058594,762.3894189941406,734.8894189941406,27.219647299804688,69.00470949707032,27.421058100585938,27.411763500976562,555.0,961.7,0.0
1755562176666,10,0.9753372390136718,5.593413381347656,8.343193942871094,3.0830084985351562,8.039983002929688,11.419396384277345,3.6556036157226566,8.903193942871095,2.2720169970703123,6.492430378417969,4.140193942871093,4.221421879882812,3.8369830029296876,8.045780561523438,4.998586618652344,5.780590327148437,7.589240144042969,1.968806057128906,7.496396384277344,2.5346036157226566,2.557814555664063,7.135168447265625,2.5636121142578125,13.93361953125,4.402801267089844,0.11768757666015625,-0.2043096452636719,47.55836662597656,779.383435546875,787.3813649902344,772.3979294433593,747.5144938964844,713.3710122070312,719.3875766601562,758.2186350097656,763.8124233398437,739.6041411132812,659.4144938964844,764.3041411132812,794.3627299804688,755.6144938964844,714.1875766601563,651.583435546875,757.1248466796875,764.4917177734375,774.1958588867188,771.089647216797,726.9979294433593,787.5958588867188,791.4144938964844,783.689647216797,762.0792944335938,734.6,27.21,68.85937883300781,27.448964721679687,27.46,555.0,961.7,0.0
1755562177566,11,8.162029215087891,7.017326839599609,6.279296256103516,4.5594492297363285,5.374267041015625,9.368461756591797,5.732627257080078,6.86538526977539,5.06817802734375,9.694381108398439,2.4418219726562502,5.842631729003906,1.4323435278320313,5.419372742919921,4.253360216064453,2.8405090283203127,9.407215607910157,4.2416022033691405,4.923308782958984,4.6116272570800785,5.341012526855469,1.6340764868164062,5.908271202392578,11.922623095703125,2.0383560546875,0.11686706237792968,4.296060183105469,48.92795251464844,778.5906824951172,786.6304450683593,772.3186350097656,748.1906824951172,712.1211275634765,718.8559050292969,758.9136499023438,764.3254599609375,739.6229674072265,660.1,764.5279525146484,792.6745400390625,756.2347774658202,713.553412475586,650.8093175048828,758.197507446289,764.0813649902344,773.9254599609375,770.6372700195312,726.853412475586,787.4186350097656,792.146587524414,783.2279525146485,761.0813649902344,734.6,27.21,68.83,27.4,27.46,555.0,961.7,0.0
1755562177766,12,2.8389360400390626,12.86,2.448894298095703,5.732627257080078,6.292720432128906,8.045728797607422,7.309271202392578,3.027910986328125,5.576,6.0316439453125,2.0383560546875,0.5398027705078124,4.735,4.129987473144531,4.702652310791016,9.199076486816407,2.6362962561035155,10.183279567871093,-1.0112962561035157,5.901105701904297,3.497885932617187,4.175,6.651894298095703,13.360842822265624,3.158449229736328,0.1143856973876953,-4.645021291503906,49.06116917724609,778.5745400390625,787.9186350097656,772.5,748.1093175048828,713.2627299804687,719.4186350097656,757.1372700195312,763.6838575439454,738.0118100585937,660.1372700195312,764.6136499023437,793.3813649902344,755.7304450683594,713.1931750488282,650.9652225341797,757.2093175048828,763.9745400390625,773.1627299804688,770.953412475586,726.4186350097656,787.553412475586,792.5906824951172,783.5652225341797,760.9652225341797,734.4881899414063,27.20813649902344,68.8253412475586,27.40931750488281,27.45813649902344,555.0093175048828,961.7,0.0
