time,Frame,A1: Press.(PSIG),A2: Press.(PSIG),A3: Press.(PSIG),A4: Press.(PSIG),A5: Press.(PSIG),B1: Press.(PSIG),B2: Press.(PSIG),B3: Press.(PSIG),B4: Press.(PSIG),B5: Press.(PSIG),C1: Press.(PSIG),C2: Press.(PSIG),C3: Press.(PSIG),C4: Press.(PSIG),C5: Press.(PSIG),D1: Press.(PSIG),D2: Press.(PSIG),D3: Press.(PSIG),D4: Press.(PSIG),D5: Press.(PSIG),E1: Press.(PSIG),E2: Press.(PSIG),E3: Press.(PSIG),E4: Press.(PSIG),E5: Press.(PSIG),Chamber Press(Torr),High Acc. Transducer (PSIG),RF-Tank(V),A1: Temp.(C),A2: Temp.(C),A3: Temp.(C),A4: Temp.(C),A5: Temp.(C),B1: Temp.(C),B2: Temp.(C),B3: Temp.(C),B4: Temp.(C),B5: Temp.(C),C1: Temp.(C),C2: Temp.(C),C3: Temp.(C),C4: Temp.(C),C5: Temp.(C),D1: Temp.(C),D2: Temp.(C),D3: Temp.(C),D4: Temp.(C),D5: Temp.(C),E1: Temp.(C),E2: Temp.(C),E3: Temp.(C),E4: Temp.(C),E5: Temp.(C),Thermocouple1,Thermocouple2,Thermocouple3,Thermocouple4,Thermocouple5,Temp Setpoint,Press Setpoint
1755540221766,391,1.4887787292480468,7.532486486816407,6.6430439453125,5.072510986328125,8.154510986328125,2.6125354858398437,7.593712811279297,6.630461987304687,10.344311688232422,15.544423095703126,3.615,1.3835059313964841,3.665997473144531,6.079489013671875,310.9200744628906,8.974578028564453,4.850980554199219,3.954267742919922,13.245357177734375,7.156559985351563,4.568223797607422,4.455,14.087912109374999,19.13504022216797,9.887508459472656,0.14231207824707032,325.5549645996094,37.903032775878906,646.2596350097656,646.7614599609375,639.9807299804687,621.1587225341797,595.0623724365234,641.9174450683594,648.0798175048828,640.9385400390626,622.8,590.8981750488282,624.6825549316407,636.4412774658202,610.7192700195312,584.2972625732422,536.1641973876954,649.222919921875,662.7192700195312,651.9807299804687,634.6807299804688,602.1421899414063,644.822007446289,649.6834674072265,647.4816424560547,632.9614599609374,613.1403649902344,24.74,54.25,25.08,25.07,464.4,820.4,0.0
1755540221965,392,6.6491912170410155,4.986374283447266,6.417,5.4601780273437495,6.097612526855468,4.378565500488281,8.648238243408203,0.9283228908691407,12.444861339111329,15.273732958984375,2.281672742919922,5.808315312011718,3.285850770263672,4.358494715576172,295.61261169433595,4.95754174194336,2.4554057019042967,5.837476486816406,12.203287890625,8.522654514160157,4.899971202392578,6.011209445800781,9.43036633544922,20.36046583251953,9.895028797607422,0.13175738916015625,314.9371219482422,37.081985192871095,645.7447774658203,647.5518100585937,640.1379525146484,620.3481899414063,593.927507446289,640.7722849121094,648.496587524414,641.496587524414,622.9586350097657,591.2586350097656,625.5104450683593,636.8552225341797,610.4034124755859,584.6793175048829,538.0795251464845,648.4240949707031,661.7688724365235,651.7413649902344,634.7586350097656,602.2172700195312,644.7586350097656,650.1724925537109,647.7759050292968,633.8311275634766,613.496587524414,24.73206824951172,54.25,25.03240949707031,24.982750744628905,464.4,820.4,0.0
1755540222166,393,5.861513513183594,7.306240716552735,6.86397802734375,4.234267742919922,6.694243243408203,3.003002526855469,8.714510986328126,4.498888663330078,11.575576904296875,15.54697802734375,3.052243243408203,2.5605380126953126,4.172243243408203,4.118489013671875,292.8385400390625,10.714128326416017,-0.5259755004882813,6.640489013671875,13.527912109375,5.639781256103516,4.121245770263672,6.417,10.110997473144531,22.05093408203125,7.989491540527344,0.13961390319824218,307.5714971923828,36.68834674072266,645.6798175048829,647.7201824951172,639.5614599609374,620.7385400390625,594.5779925537109,641.1183575439453,648.3605474853515,641.7596350097656,623.3192700195312,591.2201824951172,625.4009124755859,637.3990875244141,610.3798175048828,584.5403649902344,538.8596350097656,648.9385400390626,661.8192700195312,651.8596350097656,634.7201824951172,602.3,644.7201824951172,650.0009124755859,647.421094970703,633.0623724365234,612.8018249511719,24.73,54.25,25.02,24.96,464.4,820.4,0.0
1755540222366,394,5.74297802734375,4.966759283447265,6.305734783935547,4.5654670410156255,6.753510986328125,5.625240716552734,7.539756756591797,0.9362086340332031,13.191401123046875,14.095576904296875,2.663734783935547,6.292951000976562,2.442800701904297,4.62197802734375,280.0695642089844,3.4113632141113284,2.2059315551757814,7.14397802734375,11.521620849609375,10.102727203369142,4.789754229736328,6.417,9.725245770263673,21.272554931640624,8.208265216064452,0.13188427185058593,296.5622644042969,36.61807299804688,647.0568975830078,647.300912475586,640.277992553711,620.5807299804687,593.6027374267578,641.7789050292969,649.0981750488281,641.0816424560546,623.0009124755859,590.6412774658203,625.8587225341797,637.0210949707031,610.7192700195312,583.0632849121095,538.5807299804687,648.7009124755859,661.5807299804687,652.9376275634766,634.5403649902344,602.0605474853515,645.3385400390625,649.8201824951171,647.699087524414,633.4385400390626,613.078905029297,24.73,54.25,25.02,24.96,464.4,820.4,0.0
1755540222566,395,5.40902197265625,7.976707757568359,5.465532958984375,3.8410439453125003,6.249223797607422,3.062270269775391,6.81002197265625,4.835480379638673,11.688598876953124,15.264423095703124,3.165265216064453,3.0648252014160158,3.499221270751953,4.511510986328125,273.6871173095703,9.144191717529297,0.3706951208496096,6.586532958984375,13.134890136718749,6.540048999023438,4.568223797607422,5.522245770263672,10.617243243408204,21.8839560546875,7.2597567565917975,0.13973591064453125,290.42839477539064,37.38422979736328,647.6394525146485,647.5192700195313,640.4201824951172,620.5,594.2578100585937,641.1816424560546,648.022919921875,640.5009124755859,622.1816424560546,590.6596350097657,625.5210949707031,637.0596350097657,610.7201824951172,583.4183575439454,538.8192700195312,648.5201824951172,661.1807299804688,652.1623724365235,634.5,602.2394525146484,645.5,649.5605474853515,647.4807299804687,633.2807299804688,612.7210949707031,24.73798175048828,54.21807299804688,25.027981750488284,24.97596350097656,464.4,820.4,0.0
1755540222766,396,-0.29521621704101547,8.938,5.296,5.627199298095704,8.820262689208985,6.015707757568359,6.249223797607422,3.900311688232422,11.850467041015625,14.7660439453125,4.2289560546875,4.84095352783203,2.3297787292480465,6.914975500488281,274.8954376220703,3.5757863098144536,5.9537236230468755,6.192712811279297,9.452112390136719,11.109907055664063,1.1007491748046876,6.637732257080079,13.134890136718749,16.73828192138672,8.095243243408204,0.1380100372314453,284.6311322021484,37.324583984374996,645.8641973876953,645.923832397461,640.4,620.1009124755859,594.3403649902343,640.9201824951172,648.0192700195313,640.9587225341797,622.5587225341798,590.2210949707031,625.4,636.6210949707031,610.9394525146485,584.1587225341797,538.8201824951171,648.7394525146484,661.578905029297,652.0596350097657,634.8990875244141,602.3,645.3403649902343,649.4201824951172,647.3201824951171,633.5990875244141,612.9990875244141,24.74,54.21,25.03,24.98,464.4,820.4,0.0
1755540222965,397,6.958023758544921,10.494209445800783,4.406850770263672,4.802672742919921,7.720701540527344,4.5324344995117185,6.358882188720703,5.334594298095703,11.353732958984375,14.54,4.899971202392578,1.7980279249267574,3.2673272570800784,6.425761756591797,268.73732958984374,8.098340446777344,3.981196256103515,3.914316688232422,14.598078732910155,7.246690971679687,2.4746005817871093,7.42117802734375,11.0349318359375,20.051801037597656,9.044267041015624,0.13428252233886717,268.88489660644535,36.86341247558594,645.6379525146484,646.6897625732422,639.3688724365235,620.0793175048829,596.6002076416016,641.8518100585937,648.5759050292969,641.496587524414,623.6518100585937,590.8138575439453,624.7654599609375,636.9759050292969,610.7620474853516,583.9034124755859,537.7688724365235,648.2447774658203,662.4931750488282,652.1,635.0,601.9827299804688,645.7759050292968,649.796587524414,646.6654599609375,633.7793175048828,613.1,24.74,54.21,25.03,24.98,464.4,820.4,0.0
1755540223166,398,4.074559985351563,5.97925082397461,3.7280219726562502,5.349754229736328,9.941262689208983,3.671510986328125,8.205710284423828,4.067289715576172,12.967912109375,13.869532958984374,3.003002526855469,2.1547120745849613,6.521953527832031,1.4400169177246096,252.71266662597657,8.213778729248046,1.7122677429199218,7.1367077575683595,12.867664794921874,7.197732257080078,7.5269729736328115,3.735292242431641,11.2339560546875,21.493489013671876,7.6527787292480465,0.1290504022216797,271.32576538085937,37.693864807128904,646.2587225341797,647.7981750488282,639.3394525146484,620.6587225341797,594.8852923583984,641.7009124755859,648.3807299804687,640.8018249511719,623.6605474853516,590.6807299804688,625.2385400390625,637.3394525146484,610.5403649902344,583.8,538.2183575439453,648.1,660.7045623779297,652.0201824951172,634.4412774658202,601.9,644.3036499023438,650.2990875244141,648.0963500976562,633.5605474853515,613.578905029297,24.732018249511718,54.233945251464846,24.950182495117186,25.003945251464845,464.4,820.4,0.0
1755540223366,399,2.32702197265625,8.985282135009767,3.391510986328125,6.917732257080078,9.50095858154297,0.2602702697753905,7.987532958984374,4.956732257080079,12.07906591796875,15.264423095703124,4.059221270751953,4.059221270751953,3.902270269775391,3.606850825195312,245.26875976562502,5.133737310791016,6.517238189697265,2.9537618103027343,11.573021972656251,12.009174798583985,1.5017221472167963,5.6817517028808595,13.471401123046876,18.86015008544922,9.941262689208983,0.13636065551757814,259.0915716552734,37.09989794921875,645.7614599609375,647.3614599609375,640.5174450683593,621.199087524414,593.8210949707031,641.6,648.699087524414,641.477992553711,622.8816424560547,590.8394525146484,625.6394525146485,637.1605474853516,611.1385400390625,584.5183575439453,538.0009124755859,648.0201824951172,661.7963500976563,652.1596350097657,634.5394525146485,603.3367150878906,645.2568975830078,649.3623724365234,646.9036499023438,633.5798175048828,614.1789050292969,24.73,54.24,24.93,25.01,464.4,820.4,0.0
1755540223567,400,4.013915284423828,5.55820385131836,5.359804298095703,8.157359229736327,6.5177254858398435,4.812549028320313,6.692751756591797,4.395640770263672,13.314223095703124,12.061775781249999,2.655084715576172,6.480607473144532,2.60422197265625,4.230110986328125,238.43682214355468,4.230110986328125,5.116922310791016,3.678607473144531,8.309144283447266,11.79066591796875,2.1674248654785155,6.191307811279297,15.554223095703124,19.537365832519534,9.044170554199217,0.1385,251.34317224121094,37.508444787597654,646.1622225341797,647.3606350097656,640.8803175048828,619.9346024169922,594.1015875244141,641.4393649902344,648.6393649902344,641.2180949707032,622.9409525146484,590.498412475586,625.4590474853516,636.7787299804688,610.8180949707031,585.3425400390626,537.5787299804688,648.0803175048828,662.0393649902344,651.798412475586,634.1180949707032,602.1739674072265,645.2787299804688,650.1441275634766,647.2228575439453,633.9212700195312,613.8180949707031,24.73,54.24,24.93,25.01,464.4,820.4,0.0
